#{"t_start": 1784397825.78294, "env_id": "None"}
r,l,t
356.813198,100,861.975605
352.841599,100,862.100609
326.32862,100,862.222656
343.564836,100,862.341665
350.900669,100,862.455547
366.277334,100,862.564403
363.954856,100,864.215226
379.460035,100,864.312392
480.364174,100,864.432887
327.062326,100,864.533511
410.278732,100,864.644266
412.196031,100,864.766419
405.276831,100,864.88189
347.263835,100,864.987391
317.784266,100,865.096534
374.681934,100,865.201018
272.191711,100,866.840238
424.526368,100,866.937721
332.962814,100,867.037114
304.26339,100,867.137658
376.286751,100,867.236813
417.629481,100,867.340541
316.102265,100,867.443331
285.098301,100,867.542454
286.983057,100,867.647082
303.314965,100,867.786613
290.115497,100,869.242424
273.189882,100,869.340284
335.318592,100,869.442936
358.720118,100,869.552211
371.070186,100,869.670363
358.246184,100,869.835974
310.254009,100,869.992658
292.390704,100,870.100361
346.974094,100,870.19771
331.420958,100,870.308924
429.738638,100,871.76969
422.228707,100,871.935424
289.623017,100,872.035902
373.122064,100,872.158384
370.065597,100,872.264797
392.059503,100,872.379114
374.46612,100,872.50152
392.727048,100,872.645686
386.243226,100,872.880016
416.13872,100,873.103549
374.029007,100,874.754517
416.066313,100,874.901581
377.565069,100,875.040269
292.92012,100,875.157081
378.682628,100,875.283877
450.58428,100,875.394432
310.408445,100,875.503025
344.700111,100,875.614691
446.053446,100,875.740201
431.788878,100,875.938414
318.636308,100,877.324369
352.261727,100,877.417438
447.097922,100,877.51867
387.966822,100,877.624736
287.325737,100,877.739147
345.804663,100,877.923084
403.656357,100,878.036886
469.998205,100,878.138495
330.900316,100,878.248546
312.767976,100,878.3627
413.130425,100,879.673133
324.743502,100,879.811744
414.755167,100,879.969096
311.170232,100,880.07015
456.015329,100,880.174143
297.157669,100,880.292664
353.291628,100,880.407843
349.219577,100,880.504365
345.047021,100,880.60025
405.137873,100,880.697644
345.781148,100,882.315572
321.43757,100,882.42591
378.427682,100,882.532544
367.567498,100,882.637395
383.642724,100,882.749217
321.606059,100,882.860109
353.39943,100,882.969512
353.33706,100,883.06987
322.646574,100,883.164629
377.897934,100,883.259625
404.010838,100,884.763207
310.272309,100,884.869412
323.731498,100,884.975721
356.945112,100,885.07669
299.080304,100,885.191081
291.798144,100,885.293065
328.811466,100,885.391356
433.188203,100,885.490693
359.744737,100,885.596334
314.113626,100,885.696387
451.419539,100,887.26417
443.790043,100,887.369486
404.344543,100,887.474616
319.132477,100,887.57794
293.97867,100,887.681951
420.06435,100,887.842179
306.309643,100,887.982263
374.169127,100,888.08471
450.005898,100,888.201505
327.739471,100,888.30348
348.304531,100,889.653741
354.288761,100,889.802468
326.61911,100,889.979636
332.727173,100,890.094572
406.914147,100,890.200959
437.342578,100,890.317572
367.774111,100,890.415565
326.936591,100,890.512069
409.959787,100,890.608435
315.034547,100,890.72567
406.511086,100,893.122662
256.500597,100,893.222715
342.860897,100,893.322334
323.206669,100,893.438844
290.547844,100,893.541967
291.351779,100,893.641713
296.142938,100,893.78348
221.716347,100,893.942101
314.888814,100,894.044914
433.690034,100,894.138425
424.553203,100,895.648215
253.921261,100,895.788263
377.33513,100,895.967592
403.265273,100,896.081144
475.917112,100,896.192429
387.14534,100,896.297506
377.2276,100,896.414756
418.824267,100,896.506713
404.17429,100,896.605475
303.375433,100,896.703185
330.548428,100,898.138277
251.299093,100,898.232533
424.349269,100,898.32638
373.432227,100,898.44611
304.309157,100,898.588786
433.618251,100,898.709499
358.746389,100,898.820508
364.082359,100,898.92011
359.84814,100,899.020761
320.212024,100,899.122506
391.404856,100,900.614626
383.557175,100,900.7182
370.273336,100,900.836993
455.555999,100,900.946327
372.427256,100,901.067085
390.529015,100,901.172517
297.256458,100,901.282153
300.950546,100,901.38348
382.028172,100,901.486122
291.151387,100,901.588683
349.059026,100,903.182755
402.604732,100,903.286232
317.116957,100,903.385861
382.865867,100,903.486541
428.426687,100,903.585224
436.710382,100,903.684536
401.317465,100,903.826051
299.349052,100,903.967105
363.250836,100,904.075462
396.243899,100,904.181957
372.79792,100,905.575728
412.089521,100,905.694045
332.24358,100,905.863491
243.55519,100,906.005692
284.495855,100,906.121064
363.050326,100,906.242586
307.816093,100,906.367284
340.846539,100,906.490488
393.797847,100,906.610539
292.338608,100,906.727063
454.915622,100,908.462642
368.144455,100,908.581981
226.789893,100,908.706254
415.713965,100,908.814956
333.230404,100,908.920242
415.994546,100,909.027348
399.201832,100,909.1373
390.046861,100,909.239199
425.285991,100,909.341474
352.551645,100,909.446711
359.298563,100,911.024679
388.957557,100,911.14237
309.574374,100,911.246557
384.715763,100,911.348934
326.725189,100,911.459152
324.130022,100,911.563276
376.4515,100,911.668809
446.483179,100,911.768196
364.960388,100,911.875073
304.656865,100,911.984525
330.473277,100,913.624631
465.755366,100,913.743466
297.276562,100,913.852565
342.079423,100,913.964099
359.838044,100,914.145408
434.477631,100,914.273225
429.688385,100,914.381933
339.301143,100,914.487771
357.423092,100,914.617008
