#{"t_start": 1784399297.7320316, "env_id": "None"}
r,l,t
267.534887,100,222.787537
198.835172,100,235.440801
256.388368,100,235.659183
209.618389,100,235.96771
136.154999,100,236.137595
292.252741,100,236.342972
225.222959,100,236.546791
228.932756,100,236.76431
208.74324,100,237.01574
319.520782,100,237.21507
291.493381,100,237.418707
226.819042,100,253.943268
186.654297,100,254.283815
244.833853,100,254.594374
209.989796,100,254.907627
281.611737,100,255.24926
236.051561,100,255.580955
182.210211,100,255.895688
219.59719,100,256.185629
247.692664,100,256.388554
245.905446,100,256.590682
305.674483,100,272.541221
278.691502,100,272.845826
192.404921,100,273.170312
208.899302,100,273.486448
212.913123,100,273.802422
261.451038,100,274.12255
203.797347,100,274.382147
218.78851,100,274.548824
264.830074,100,274.707655
241.982939,100,274.851229
199.847487,100,287.220766
218.936919,100,287.397301
169.798624,100,287.590987
196.378028,100,287.781269
267.240614,100,287.946125
238.394205,100,288.126568
281.596669,100,288.407216
309.234928,100,288.584704
270.003464,100,288.787227
219.545794,100,288.958097
204.216922,100,302.345617
302.666743,100,302.534451
261.088406,100,302.721482
290.120501,100,302.92287
169.961202,100,303.08664
194.761784,100,303.236726
214.720113,100,303.399312
269.342133,100,303.558935
212.368232,100,303.703362
248.864549,100,303.842709
306.669335,100,316.223515
235.220985,100,316.500108
258.84568,100,316.696931
194.597268,100,316.924014
213.970761,100,317.096209
247.054171,100,317.272023
313.253181,100,317.459538
248.105065,100,317.635262
184.198924,100,317.818125
213.387197,100,318.003907
299.585045,100,330.173018
212.962274,100,330.401517
302.074841,100,330.621102
218.796189,100,330.807275
183.119975,100,330.997427
260.449349,100,331.169184
173.869043,100,331.341023
249.28862,100,331.504111
236.238457,100,331.68436
224.892745,100,331.855486
169.571988,100,344.431627
226.365004,100,344.631254
147.227876,100,344.861792
199.472024,100,345.035539
299.017347,100,345.207179
186.698153,100,345.380933
257.282333,100,345.564442
311.555273,100,345.765798
223.897443,100,345.944231
246.250202,100,346.104131
185.560918,100,361.143463
237.492609,100,361.331411
282.21538,100,361.508362
302.820507,100,361.704648
243.902091,100,361.890295
315.455776,100,362.07246
188.974207,100,362.245023
251.366992,100,362.508411
295.909464,100,362.709519
251.631826,100,362.917456
280.533738,100,375.300188
280.134135,100,375.444077
300.230906,100,375.601615
264.159276,100,375.757026
283.542814,100,375.92767
264.632643,100,376.088871
243.361608,100,376.240249
332.574657,100,376.387439
248.567505,100,376.612895
276.479321,100,376.889282
286.242624,100,389.583846
283.175227,100,389.768552
257.119569,100,389.964344
272.58776,100,390.166278
249.522623,100,390.352897
269.018136,100,390.547603
283.476066,100,390.781664
284.175416,100,391.060589
213.722948,100,391.281589
333.49184,100,391.470562
331.697657,100,402.399165
341.555085,100,402.539341
318.080018,100,402.684988
313.993949,100,402.838334
206.240777,100,403.101272
287.837595,100,403.2695
269.946517,100,403.473816
212.639653,100,403.647323
273.282641,100,403.817568
274.90224,100,403.992095
331.550774,100,415.919505
271.699217,100,416.072384
260.61264,100,416.221362
231.545482,100,416.363985
236.758158,100,416.511538
218.755849,100,416.678123
246.205662,100,416.837824
203.016954,100,417.00447
280.38638,100,417.151289
316.116178,100,417.386304
303.651209,100,430.190502
282.698209,100,430.430722
297.857731,100,430.693526
263.433778,100,430.9514
336.905954,100,431.196377
194.979884,100,431.453783
263.706668,100,431.740427
343.466385,100,431.997263
263.553326,100,432.24297
265.501705,100,432.475503
290.862348,100,445.01054
248.959395,100,445.163419
195.335284,100,445.320203
295.296557,100,445.532
298.079774,100,445.785606
300.654917,100,445.966225
267.153188,100,446.116927
319.033039,100,446.267005
240.024887,100,446.421032
286.133516,100,446.588806
311.438734,100,458.783564
313.947253,100,458.945664
267.271285,100,459.123322
258.067964,100,459.293341
264.878399,100,459.52041
280.429826,100,459.734385
274.1387,100,459.885898
268.761634,100,460.054211
253.179602,100,460.216719
234.954531,100,460.369402
227.80438,100,472.16541
264.705617,100,472.354037
316.365845,100,472.524637
231.159943,100,472.697889
329.066637,100,472.872965
278.408442,100,473.036088
256.536635,100,473.202015
267.688685,100,473.367079
261.78463,100,473.518919
217.314003,100,473.74517
289.820874,100,487.827296
265.168696,100,488.012606
205.636222,100,488.293687
286.386276,100,488.506757
235.005991,100,488.70987
312.386361,100,488.89059
211.428837,100,489.068453
278.379514,100,489.247613
261.575149,100,489.43627
288.993276,100,489.619232
254.45814,100,502.104233
206.435317,100,502.289205
268.747608,100,502.474689
273.387223,100,502.740489
234.500625,100,502.956448
239.868237,100,503.183057
296.506334,100,503.372545
345.690234,100,503.557865
312.827697,100,503.743359
283.717729,100,503.929692
235.751257,100,516.449188
309.985214,100,516.620108
218.692526,100,516.781806
365.244055,100,517.061532
287.25355,100,517.234248
275.235507,100,517.39785
260.179657,100,517.552488
308.600009,100,517.708235
230.363986,100,517.859411
300.992745,100,518.016562
216.494181,100,530.72792
242.688424,100,531.059148
230.612589,100,531.268557
368.950611,100,531.474469
349.219221,100,531.658322
259.920001,100,531.836396
271.099027,100,532.003572
209.406975,100,532.164284
306.105086,100,532.327198
282.82627,100,532.481645
230.901011,100,545.986188
257.807065,100,546.147673
270.573998,100,546.331441
301.965818,100,546.509153
297.938028,100,546.706445
285.818517,100,546.891924
334.142003,100,547.086742
221.588431,100,547.350058
324.316808,100,547.562154
348.943056,100,547.782521
286.642381,100,562.226185
278.705259,100,562.394301
289.551983,100,562.568079
310.474649,100,562.757241
239.081685,100,562.945586
245.679366,100,563.111377
268.343328,100,563.27632
274.347934,100,563.445074
295.108472,100,563.696462
221.651899,100,563.886464
250.815724,100,579.733995
276.995333,100,579.895132
274.155515,100,580.044024
268.244747,100,580.203181
364.582992,100,580.372503
331.570267,100,580.562175
294.664384,100,580.76434
253.811451,100,580.946184
294.190322,100,581.204848
301.465196,100,581.42061
272.702746,100,593.687351
333.718636,100,593.878062
281.255055,100,594.049676
270.450042,100,594.240791
263.226234,100,594.413691
320.413628,100,594.59562
333.917108,100,594.761845
204.032843,100,594.910132
258.111151,100,595.07035
219.585117,100,595.23433
375.859179,100,607.265341
213.329152,100,607.417312
263.029767,100,607.603238
254.135695,100,607.801423
249.551538,100,608.080251
307.167121,100,608.253657
277.829763,100,608.43945
285.412393,100,608.613335
322.806244,100,608.796707
295.517737,100,608.980091
254.585772,100,619.738166
286.909519,100,620.031463
281.018667,100,620.212916
269.472977,100,620.410429
324.341664,100,620.595227
275.912021,100,620.803825
295.505212,100,621.022318
310.866069,100,621.219828
337.892445,100,621.406284
304.226841,100,621.597117
258.532128,100,634.288911
273.256677,100,634.484434
288.847366,100,634.687086
268.9945,100,634.89571
282.884532,100,635.086382
351.786118,100,635.253411
375.054069,100,635.413303
335.918357,100,635.595178
334.283764,100,635.813634
314.713984,100,636.069894
261.910471,100,647.539243
305.749188,100,647.699941
353.136788,100,647.969895
302.814966,100,648.128656
260.677899,100,648.303976
212.850496,100,648.469046
322.950716,100,648.621357
274.162467,100,648.778393
261.60895,100,648.930909
311.235974,100,649.106922
313.568207,100,661.311412
281.947057,100,661.465896
308.7187,100,661.6271
267.98811,100,661.825519
276.398362,100,662.051626
308.290327,100,662.205643
238.065688,100,662.389288
362.341418,100,662.55627
317.127449,100,662.726436
279.617061,100,662.892236
268.742222,100,675.521278
258.899224,100,675.838337
295.091712,100,676.089276
221.683828,100,676.275371
344.91714,100,676.450679
214.254906,100,676.620592
298.995409,100,676.776569
271.896255,100,676.928923
293.828276,100,677.102887
279.022078,100,677.249217
286.074511,100,689.751669
257.709289,100,689.945279
286.999099,100,690.253416
339.242538,100,690.470545
310.207977,100,690.687705
352.671368,100,690.957335
264.749315,100,691.1677
317.313376,100,691.363284
269.286592,100,691.535519
262.07679,100,691.715078
205.082878,100,703.479859
334.538803,100,703.666886
321.258552,100,703.862298
282.232641,100,704.088252
340.046037,100,704.347497
354.158127,100,704.561447
327.079764,100,704.765368
325.43595,100,704.935311
291.683585,100,705.118061
380.384069,100,705.30163
358.581512,100,716.64502
227.008994,100,716.790517
319.584001,100,716.931155
269.728825,100,717.070475
305.981015,100,717.215369
276.009975,100,717.3681
284.32505,100,717.523381
357.049532,100,717.677621
292.797449,100,717.829273
307.207756,100,717.971641
274.031531,100,729.462443
268.227435,100,729.665589
335.2444,100,729.860691
343.701568,100,730.068333
308.874941,100,730.365265
319.884643,100,730.568925
314.979058,100,730.78331
298.230354,100,730.998307
320.947374,100,731.179521
326.8947,100,731.384076
412.695504,100,743.840364
326.777696,100,744.153055
269.651056,100,744.46965
303.668633,100,744.744961
340.381437,100,745.052528
248.790102,100,745.367959
207.829141,100,745.68013
282.74789,100,746.00488
317.953945,100,746.315256
262.575406,100,746.599348
322.896211,100,759.761082
280.295036,100,759.899819
292.707435,100,760.036265
310.067208,100,760.175796
338.048542,100,760.314419
284.499605,100,760.5761
359.069179,100,760.774591
338.820493,100,760.942824
300.223186,100,761.104974
289.181665,100,761.258802
342.041725,100,772.485218
297.541664,100,772.719633
316.592778,100,772.90917
313.219823,100,773.078477
291.054855,100,773.262582
269.389078,100,773.450451
252.20276,100,773.627406
372.14831,100,773.821539
266.696454,100,774.005311
359.376586,100,774.174715
406.267846,100,785.297065
374.949863,100,785.437225
319.292758,100,785.589799
247.669565,100,785.764201
355.423956,100,785.924245
298.854497,100,786.082585
371.378246,100,786.223707
258.39325,100,786.358091
263.852487,100,786.501237
284.098069,100,786.734863
250.321538,100,798.404237
363.679027,100,798.651335
325.654889,100,798.897271
267.701819,100,799.129497
273.662939,100,799.322039
313.144601,100,799.511565
338.33353,100,799.720827
343.840523,100,799.901885
366.358828,100,800.086927
372.723749,100,800.265768
270.55244,100,812.19406
253.52064,100,812.358309
323.790494,100,812.527284
325.83095,100,812.789547
325.18998,100,812.930948
308.317569,100,813.081157
344.937576,100,813.258852
312.634656,100,813.413289
360.909261,100,813.572122
310.551652,100,813.758705
318.322854,100,824.526493
262.365376,100,824.765316
267.183971,100,824.944727
317.492781,100,825.106169
271.670178,100,825.25849
355.565117,100,825.397462
330.65541,100,825.548502
237.949863,100,825.699701
372.084804,100,825.848776
289.055451,100,826.011135
284.461823,100,839.357459
330.048207,100,839.546642
302.880534,100,839.725708
352.450775,100,839.887931
345.144081,100,840.053931
333.480181,100,840.205383
276.775792,100,840.352222
268.819455,100,840.531029
309.985572,100,840.732899
308.018642,100,840.99863
309.45631,100,851.393015
274.917564,100,851.538422
393.793905,100,851.682055
269.073879,100,851.832502
339.739755,100,851.975103
275.829918,100,852.114917
323.375003,100,852.281806
326.845765,100,852.447493
339.884199,100,852.62011
284.496556,100,852.856609
306.046716,100,867.317307
268.301172,100,867.622871
333.897325,100,867.941956
334.44043,100,868.254438
362.903876,100,868.557933
323.184335,100,868.880784
227.195766,100,869.14861
343.959141,100,869.396477
269.508912,100,869.698627
313.932619,100,870.009216
367.813556,100,882.333524
277.707493,100,882.516291
317.42197,100,882.695373
260.397199,100,882.926732
312.820485,100,883.132835
294.779801,100,883.319803
243.109516,100,883.509583
321.613495,100,883.696903
296.749395,100,883.885111
364.106971,100,884.070596
363.585424,100,895.490086
373.038037,100,895.687112
346.606395,100,895.863884
268.965083,100,896.026184
219.688093,100,896.190258
287.957007,100,896.372133
345.849455,100,896.540107
323.980714,100,896.705083
348.614693,100,896.86828
382.439493,100,897.049098
290.187624,100,910.082995
253.194216,100,910.246934
263.571278,100,910.408103
294.819746,100,910.594682
264.603343,100,910.77214
370.799009,100,910.931324
313.176014,100,911.088549
339.132144,100,911.354636
310.1878,100,911.533127
264.444476,100,911.739361
265.703531,100,924.532778
329.785826,100,924.680166
377.275358,100,924.828035
291.25571,100,924.981684
331.878017,100,925.165844
245.932399,100,925.404415
305.09729,100,925.554596
256.413495,100,925.727202
283.544188,100,925.870679
322.768724,100,926.012422
310.608089,100,938.486757
371.005585,100,938.793773
264.93361,100,939.105056
288.683765,100,939.384141
281.029965,100,939.549082
333.82331,100,939.722941
356.614237,100,939.867266
316.587208,100,940.003658
387.850094,100,940.140775
290.964023,100,940.291875
292.06617,100,952.019484
304.943968,100,952.182325
344.724559,100,952.341342
366.263949,100,952.502851
335.353181,100,952.670976
255.927139,100,952.829191
333.184614,100,952.980388
339.124242,100,953.143808
321.101176,100,953.391403
380.211948,100,953.570451
272.125571,100,967.064812
346.700634,100,967.341956
327.469102,100,967.595652
246.383189,100,967.818894
282.514645,100,968.032803
335.807758,100,968.243938
279.315715,100,968.466901
334.893848,100,968.688283
250.404622,100,968.885541
349.969761,100,969.093693
355.836294,100,982.334245
339.507828,100,982.499494
343.888476,100,982.656498
309.402851,100,982.810218
331.235951,100,982.966075
360.315073,100,983.152207
358.346561,100,983.400086
262.417724,100,983.550827
301.398004,100,983.728999
391.129463,100,983.884018
342.847794,100,994.644722
325.523956,100,994.793886
324.009928,100,994.932905
296.791331,100,995.07052
282.836629,100,995.318931
405.831604,100,995.478203
377.799164,100,995.659511
271.385534,100,995.817211
243.763714,100,995.978977
342.042732,100,996.125989
294.873614,100,1007.659235
370.207926,100,1007.838398
377.331715,100,1008.001074
284.057447,100,1008.160108
296.184836,100,1008.322866
395.200233,100,1008.483031
243.528408,100,1008.637479
269.789178,100,1008.784517
317.722026,100,1008.939508
353.499813,100,1009.089039
340.050083,100,1020.327669
388.132796,100,1020.481127
307.188891,100,1020.622377
279.510476,100,1020.802051
301.92383,100,1020.95619
245.74476,100,1021.099174
368.864917,100,1021.372866
314.977089,100,1021.523674
347.952777,100,1021.699163
374.697159,100,1021.863066
267.43246,100,1034.665708
354.803372,100,1034.854499
340.004202,100,1035.049517
321.739811,100,1035.322886
278.427529,100,1035.525599
346.97985,100,1035.744803
330.245494,100,1035.923213
298.676106,100,1036.118642
371.86415,100,1036.30646
369.045602,100,1036.492798
348.902259,100,1048.029694
314.872084,100,1048.179446
212.298928,100,1048.337297
363.493401,100,1048.492321
324.690958,100,1048.645695
253.65188,100,1048.802261
316.632673,100,1048.978759
280.707444,100,1049.159578
308.640752,100,1049.407526
258.204093,100,1049.569814
275.934837,100,1061.032353
279.79941,100,1061.196684
239.80336,100,1061.470682
302.314424,100,1061.628132
306.358524,100,1061.814955
354.699532,100,1061.972253
322.035316,100,1062.117515
329.925185,100,1062.262723
248.661618,100,1062.423219
297.366572,100,1062.571495
252.473126,100,1074.106106
371.903221,100,1074.260592
361.304772,100,1074.435692
255.379235,100,1074.605042
324.736422,100,1074.77045
387.100534,100,1074.915915
372.332863,100,1075.066947
318.963066,100,1075.221576
330.897342,100,1075.486423
335.160961,100,1075.640538
295.540169,100,1089.865605
340.240284,100,1090.056291
312.935461,100,1090.243
344.272984,100,1090.440461
315.397171,100,1090.638827
364.977978,100,1090.83165
419.693052,100,1091.032923
296.585205,100,1091.243136
394.281624,100,1091.504555
296.928393,100,1091.688329
266.064165,100,1106.291586
330.295497,100,1106.629537
308.593008,100,1106.969761
297.614215,100,1107.327785
278.942683,100,1107.671421
298.082332,100,1108.031159
339.564009,100,1108.385651
361.215556,100,1108.762414
324.385313,100,1109.14737
303.707045,100,1109.504153
357.198508,100,1122.508257
290.265755,100,1122.683513
287.575246,100,1122.842038
356.415724,100,1123.0021
307.510888,100,1123.15936
281.896062,100,1123.31292
266.06629,100,1123.607375
367.417048,100,1123.883485
363.061875,100,1124.188017
335.444699,100,1124.498425
309.037688,100,1136.311344
263.711196,100,1136.619253
273.768836,100,1136.939715
320.587805,100,1137.244205
370.693889,100,1137.556305
347.489074,100,1137.812031
307.058365,100,1138.110073
354.17167,100,1138.414449
272.551262,100,1138.736848
334.576147,100,1139.053817
263.275048,100,1150.560734
354.771382,100,1150.737179
346.406131,100,1150.914306
374.315273,100,1151.077256
348.462111,100,1151.245841
371.01022,100,1151.485886
246.975497,100,1151.647414
363.341349,100,1151.829371
387.032965,100,1151.987403
232.671287,100,1152.140913
346.416054,100,1163.139273
402.291912,100,1163.286704
384.64514,100,1163.539584
359.583296,100,1163.70089
349.187118,100,1163.877668
277.008488,100,1164.030317
376.934566,100,1164.184216
339.810523,100,1164.330716
306.282048,100,1164.487767
345.221286,100,1164.652718
227.334133,100,1175.292092
294.765325,100,1175.546057
354.294592,100,1175.718131
269.141118,100,1175.89536
335.397711,100,1176.057534
400.004079,100,1176.215115
341.609657,100,1176.383547
274.481772,100,1176.561794
316.910121,100,1176.749028
348.572888,100,1176.918855
407.719025,100,1188.311496
383.699774,100,1188.462857
331.756493,100,1188.643987
421.537273,100,1188.800525
388.121263,100,1188.955139
283.022202,100,1189.106097
407.733562,100,1189.271527
292.92807,100,1189.507563
395.948236,100,1189.6777
274.290527,100,1189.834537
280.016888,100,1201.366548
410.173883,100,1201.663459
355.176503,100,1201.891271
364.713484,100,1202.066553
349.324986,100,1202.241803
341.802529,100,1202.428483
265.992175,100,1202.62119
278.641256,100,1202.802119
331.708082,100,1203.005522
412.945488,100,1203.182159
341.661604,100,1216.809582
359.3193,100,1216.980817
215.091759,100,1217.138121
318.704146,100,1217.306482
300.442927,100,1217.560965
341.681839,100,1217.728131
359.605379,100,1217.906948
293.879955,100,1218.087122
283.418145,100,1218.250206
342.392793,100,1218.415937
325.353685,100,1230.510327
404.402011,100,1230.742573
360.76971,100,1230.942026
353.712217,100,1231.115595
266.957966,100,1231.287509
327.842243,100,1231.577695
322.803707,100,1231.777719
285.516086,100,1231.968012
337.429993,100,1232.110235
280.632607,100,1232.255399
310.981022,100,1242.950547
334.149493,100,1243.098535
284.1591,100,1243.245282
285.874832,100,1243.471611
267.552405,100,1243.649448
375.167065,100,1243.824077
372.466661,100,1243.975227
342.891791,100,1244.125193
380.796255,100,1244.279633
299.784449,100,1244.445268
298.802484,100,1257.932835
311.109607,100,1258.164932
290.415322,100,1258.388029
412.99496,100,1258.619049
322.662173,100,1258.831253
287.512855,100,1259.051143
267.370357,100,1259.278576
339.830904,100,1259.62394
237.661803,100,1259.826286
312.023831,100,1260.031571
368.51933,100,1272.659223
384.330619,100,1273.02223
343.595732,100,1273.403267
300.566974,100,1273.785421
347.874733,100,1274.127377
272.112758,100,1274.349512
337.907136,100,1274.493125
232.622854,100,1274.639197
362.700855,100,1274.802675
329.58224,100,1274.942389
285.386298,100,1286.382042
407.211238,100,1286.546981
336.228301,100,1286.701975
299.84819,100,1286.846325
304.954582,100,1287.002619
391.020609,100,1287.144146
290.42557,100,1287.284461
344.297787,100,1287.489194
340.071101,100,1287.710156
293.059021,100,1287.85209
246.650632,100,1298.674922
283.55903,100,1298.848287
372.421428,100,1299.002227
399.145428,100,1299.150855
320.528308,100,1299.320818
264.909488,100,1299.525845
355.001964,100,1299.754704
287.854111,100,1299.914227
416.09045,100,1300.084833
231.364296,100,1300.234708
325.699638,100,1311.301014
306.977198,100,1311.501709
356.309162,100,1311.754653
349.26526,100,1311.927109
418.709299,100,1312.108648
362.377029,100,1312.272947
304.099014,100,1312.440414
280.831318,100,1312.619405
366.89641,100,1312.795959
279.094209,100,1312.940307
393.271679,100,1328.436373
396.651153,100,1328.611384
325.940202,100,1328.783838
269.148351,100,1328.975271
244.831496,100,1329.135313
424.951141,100,1329.275687
402.999794,100,1329.420259
293.349149,100,1329.566006
304.878903,100,1329.798769
358.697792,100,1329.976994
347.537395,100,1343.873464
312.840151,100,1344.127994
349.735995,100,1344.427125
329.239475,100,1344.713259
267.332723,100,1344.996605
360.3096,100,1345.291246
346.320141,100,1345.572501
448.921149,100,1345.860801
334.9117,100,1346.100383
305.485463,100,1346.37331
296.574762,100,1361.238939
254.341889,100,1361.421065
404.543248,100,1361.619939
304.562685,100,1361.811074
363.965302,100,1361.980685
330.462478,100,1362.145752
274.818842,100,1362.359719
324.665886,100,1362.581578
307.491685,100,1362.790882
388.271802,100,1362.965178
289.095673,100,1375.357279
369.163369,100,1375.515401
397.662316,100,1375.673663
348.255164,100,1375.826937
404.535139,100,1375.970598
378.545888,100,1376.122211
334.760351,100,1376.273976
378.233061,100,1376.523465
265.587057,100,1376.681513
378.720706,100,1376.85039
304.927087,100,1388.101285
333.42906,100,1388.253574
400.939114,100,1388.412805
288.182648,100,1388.683796
359.202991,100,1388.864514
319.132508,100,1389.01773
368.892087,100,1389.190769
426.829855,100,1389.340893
307.352077,100,1389.503803
281.287657,100,1389.685807
286.372499,100,1403.17687
267.815373,100,1403.353381
348.189111,100,1403.519914
382.497909,100,1403.694695
314.397115,100,1403.873132
264.716772,100,1404.058618
284.585853,100,1404.243302
365.479479,100,1404.412679
244.999902,100,1404.690587
333.929457,100,1404.863631
365.753931,100,1416.011463
293.768025,100,1416.152951
287.185315,100,1416.29417
375.9295,100,1416.434472
304.428753,100,1416.584153
298.279108,100,1416.785195
405.12605,100,1417.005895
294.433518,100,1417.160289
430.101706,100,1417.319426
301.224495,100,1417.463354
278.05164,100,1428.879213
358.597186,100,1429.050517
322.08883,100,1429.234786
305.090105,100,1429.389605
327.932867,100,1429.54884
345.896828,100,1429.701819
328.619164,100,1429.863191
343.287508,100,1430.006501
331.89857,100,1430.148787
372.633535,100,1430.292209
409.221545,100,1441.59041
256.623898,100,1441.744407
344.627946,100,1441.901801
336.995255,100,1442.069248
370.677224,100,1442.239654
270.501451,100,1442.391633
380.988767,100,1442.538982
295.387814,100,1442.689644
299.167285,100,1442.941409
292.257648,100,1443.112554
365.17156,100,1454.763227
315.554012,100,1454.997968
366.948745,100,1455.149701
358.472716,100,1455.316067
374.236582,100,1455.456541
332.137326,100,1455.614406
315.048724,100,1455.777323
413.585444,100,1455.936298
390.967199,100,1456.094661
325.857448,100,1456.256661
379.336749,100,1467.711416
319.64106,100,1467.885572
406.667674,100,1468.056449
329.143122,100,1468.212469
402.334901,100,1468.354856
349.407054,100,1468.498981
331.232674,100,1468.649449
296.877693,100,1468.913342
336.921276,100,1469.115043
399.742801,100,1469.286062
320.369512,100,1481.86922
350.101096,100,1482.029225
384.794846,100,1482.165177
377.386196,100,1482.306298
339.745336,100,1482.443055
326.587672,100,1482.605134
322.13638,100,1482.81075
383.407944,100,1483.030672
339.981514,100,1483.190578
416.876481,100,1483.369002
350.296729,100,1496.005987
419.574249,100,1496.19658
260.66898,100,1496.389319
301.715664,100,1496.592057
316.615575,100,1496.84444
329.255102,100,1497.107445
386.11949,100,1497.334264
335.912931,100,1497.534862
292.277645,100,1497.748787
325.30003,100,1497.967107
314.18326,100,1511.952199
386.834303,100,1512.136799
367.660035,100,1512.311991
380.13425,100,1512.488416
394.604205,100,1512.66765
308.364831,100,1512.925891
384.177168,100,1513.109188
359.550957,100,1513.310864
325.374445,100,1513.486476
321.623528,100,1513.65901
350.391712,100,1529.890283
336.592466,100,1530.069419
430.926433,100,1530.260234
392.774194,100,1530.473372
336.969393,100,1530.684081
351.760471,100,1530.902266
336.715813,100,1531.194234
411.516468,100,1531.397916
410.895195,100,1531.591033
391.744549,100,1531.784226
335.282694,100,1547.532035
339.730057,100,1547.676694
365.986781,100,1547.832722
366.765343,100,1548.015042
320.04437,100,1548.208978
266.243115,100,1548.380238
366.430121,100,1548.531701
231.399673,100,1548.683115
422.829049,100,1548.843709
336.872395,100,1549.042835
401.310654,100,1560.543091
401.900288,100,1560.718152
411.933686,100,1560.911556
382.661561,100,1561.151469
383.928752,100,1561.358677
280.925164,100,1561.52196
329.188382,100,1561.689641
396.917605,100,1561.854605
322.702739,100,1562.015459
349.240881,100,1562.166662
306.63976,100,1573.323006
392.833775,100,1573.493232
401.49014,100,1573.66725
385.793157,100,1573.817343
300.405776,100,1573.956877
362.773738,100,1574.099386
396.898281,100,1574.253246
353.723868,100,1574.394958
413.540286,100,1574.560469
350.11778,100,1574.708297
348.211354,100,1586.075325
395.734385,100,1586.231544
301.227656,100,1586.402026
407.958467,100,1586.567127
400.070791,100,1586.712841
326.895778,100,1586.862896
379.702553,100,1587.018609
352.154785,100,1587.168417
432.420622,100,1587.327461
305.934357,100,1587.490608
395.321154,100,1602.759387
416.605482,100,1602.945925
395.935986,100,1603.140648
334.41633,100,1603.330012
392.787461,100,1603.519523
324.02579,100,1603.730978
406.010954,100,1603.956879
316.40859,100,1604.286205
343.970559,100,1604.530674
331.795139,100,1604.765239
340.966931,100,1617.143586
287.458847,100,1617.328414
314.118348,100,1617.537625
342.693538,100,1617.733844
298.205996,100,1617.921464
