#{"t_start": 1784399297.7298515, "env_id": "None"}
r,l,t
383.484388,100,672.614004
415.166135,100,672.755645
276.249009,100,672.900455
421.78501,100,673.043849
358.35339,100,686.003146
334.070356,100,686.204617
361.792236,100,686.391457
338.486704,100,686.55841
387.673862,100,686.741361
362.468475,100,686.948104
403.295406,100,687.147266
312.285497,100,687.344763
321.176956,100,687.539202
434.048476,100,687.818566
393.286861,100,699.370958
349.360326,100,699.62168
433.059449,100,699.851721
447.774734,100,700.083225
366.280522,100,700.295434
417.628519,100,700.507943
358.400421,100,700.715494
372.347621,100,700.91304
356.100574,100,701.132262
389.620963,100,701.321575
385.919242,100,715.314718
369.047241,100,715.618036
349.068487,100,715.917151
312.488167,100,716.238896
377.080835,100,716.503506
299.801699,100,716.785576
401.954562,100,717.098127
302.680658,100,717.402147
346.869007,100,717.708719
421.619965,100,718.014904
344.602389,100,731.178716
342.944039,100,731.464016
360.789326,100,731.749094
389.062689,100,732.065342
305.32594,100,732.360703
308.88998,100,732.575824
343.665811,100,732.867539
383.769825,100,733.16355
415.552711,100,733.455528
412.669073,100,733.748071
281.672783,100,747.52706
312.514366,100,747.665349
385.807754,100,747.799372
346.723765,100,747.937432
328.145501,100,748.083762
366.894263,100,748.223171
285.186858,100,748.419462
351.025803,100,748.625734
384.749834,100,748.778279
368.730355,100,748.938864
388.143278,100,761.26551
280.294571,100,761.418429
363.318939,100,761.584549
361.454781,100,761.736029
302.843401,100,761.889935
400.069226,100,762.050115
321.139953,100,762.207304
409.559071,100,762.368938
297.127965,100,762.522112
307.834091,100,762.694505
371.859207,100,774.83513
304.662248,100,775.074139
392.930875,100,775.352058
405.357028,100,775.618932
386.895924,100,775.893224
336.476763,100,776.185015
366.650733,100,776.460426
378.401272,100,776.725971
441.770127,100,776.990024
297.311299,100,777.235489
323.152883,100,788.261537
351.388501,100,788.436746
316.048146,100,788.6026
387.206673,100,788.883942
388.144808,100,789.082391
400.390871,100,789.275142
422.361634,100,789.456709
302.092609,100,789.6255
386.328441,100,789.805138
319.202692,100,789.981276
450.387446,100,802.119007
361.665961,100,802.505881
292.766491,100,802.85829
292.493709,100,803.157694
390.749428,100,803.477187
409.681788,100,803.810465
365.357415,100,804.170704
401.674507,100,804.542061
331.9761,100,804.951949
322.233798,100,805.288635
317.617846,100,816.912107
328.33657,100,817.084948
297.90217,100,817.269104
397.490702,100,817.425988
350.206514,100,817.566379
419.414846,100,817.720109
341.128949,100,817.869991
357.299786,100,818.037777
374.312779,100,818.220809
331.287133,100,818.373177
328.921302,100,829.786661
351.49951,100,829.937146
374.972855,100,830.104245
322.016228,100,830.2667
