#{"t_start": 1784471920.5283873, "env_id": "None"}
r,l,t
307.563785,100,913.370637
374.69762,100,913.556659
409.891783,100,924.585475
341.601278,100,924.764446
154.522485,100,924.960482
203.361124,100,925.151209
360.575545,100,925.356277
223.048871,100,925.526832
387.921663,100,925.693613
206.426975,100,925.860448
252.526176,100,926.043453
244.219791,100,926.210711
335.481573,100,937.275642
297.930531,100,937.426242
403.270882,100,937.569697
394.650692,100,937.718778
280.046124,100,937.89419
430.953701,100,938.105003
204.377921,100,938.279006
230.289803,100,938.434183
399.256567,100,938.581203
220.702966,100,938.734334
313.954949,100,949.679152
412.157599,100,949.835321
236.461695,100,949.991287
263.704591,100,950.143256
193.00081,100,950.298988
219.701378,100,950.452137
376.489567,100,950.628196
273.371888,100,950.789451
250.47556,100,951.024003
290.027869,100,951.216122
256.636759,100,961.441483
304.868127,100,961.58955
221.343257,100,961.737784
361.728596,100,961.898832
340.190338,100,962.080779
202.052156,100,962.245299
249.202062,100,962.507339
243.207133,100,962.663855
296.729454,100,962.834709
201.086372,100,962.996423
466.589742,100,972.962455
390.815863,100,973.13131
244.533721,100,973.302102
314.150957,100,973.476931
281.263226,100,973.668687
384.751379,100,973.876271
249.699436,100,974.139599
286.115069,100,974.327702
225.896529,100,974.521112
384.340559,100,974.69628
278.337589,100,986.136119
297.12209,100,986.300673
315.084305,100,986.463527
302.848204,100,986.62514
192.713065,100,986.791267
321.25731,100,986.960279
268.487809,100,987.13004
392.568254,100,987.303029
441.823059,100,987.476873
318.16052,100,987.648005
241.402312,100,1008.963341
219.880615,100,1009.10486
407.472109,100,1009.245738
272.671006,100,1009.383882
316.744263,100,1009.522051
231.605825,100,1009.663851
291.667011,100,1009.816296
337.148796,100,1009.965934
317.864086,100,1010.113979
270.771135,100,1010.364192
434.620878,100,1022.594197
373.056209,100,1022.78033
363.991961,100,1023.068106
353.222747,100,1023.237609
330.871194,100,1023.424548
302.670105,100,1023.58223
418.890607,100,1023.740906
410.071254,100,1023.903716
247.533851,100,1024.069223
370.29586,100,1024.228675
303.400258,100,1038.890621
456.806758,100,1039.064243
298.061526,100,1039.224612
457.098128,100,1039.494824
303.359752,100,1039.656521
427.183481,100,1039.857473
357.154529,100,1040.012931
300.937429,100,1040.175562
412.007596,100,1040.34891
256.876858,100,1040.505489
342.895322,100,1051.653405
266.807273,100,1051.798805
355.981832,100,1051.948249
393.641467,100,1052.09277
237.902203,100,1052.234458
409.360203,100,1052.379186
334.504902,100,1052.531753
250.007857,100,1052.689887
234.827479,100,1052.923466
248.751194,100,1053.129925
230.587099,100,1064.063309
354.969723,100,1064.240688
383.318446,100,1064.411924
415.710663,100,1064.59228
380.195859,100,1064.780005
418.237236,100,1065.084102
319.773702,100,1065.306978
348.159014,100,1065.514653
424.437522,100,1065.694063
287.637473,100,1065.87893
415.723692,100,1077.696624
387.915198,100,1077.8729
230.099947,100,1078.044161
371.647632,100,1078.212445
454.345274,100,1078.367545
231.314092,100,1078.525025
399.375911,100,1078.669851
306.509585,100,1078.858864
272.560615,100,1079.088091
327.978001,100,1079.261687
298.961981,100,1090.326005
428.717548,100,1090.475325
274.26388,100,1090.648307
318.273709,100,1090.814832
362.841159,100,1090.965917
323.702023,100,1091.119847
314.9009,100,1091.267881
227.569182,100,1091.416962
400.836205,100,1091.568279
404.614929,100,1091.721022
284.324833,100,1101.999357
226.557263,100,1102.186226
236.084302,100,1102.357634
294.969714,100,1102.538311
352.354052,100,1102.707505
382.26831,100,1102.870504
378.033213,100,1103.023729
179.952713,100,1103.167637
284.275787,100,1103.322024
216.560576,100,1103.470522
418.828973,100,1115.05514
395.305974,100,1115.204232
327.608106,100,1115.349667
311.851251,100,1115.491806
414.56617,100,1115.646157
338.979513,100,1115.809542
446.077418,100,1115.991555
337.170205,100,1116.264928
391.191189,100,1116.432921
286.20099,100,1116.582768
254.969476,100,1126.504005
