#{"t_start": 1784499439.769601, "env_id": "None"}
r,l,t
423.840038,100,665.968846
321.797362,100,666.146249
512.845017,100,666.295892
499.067196,100,666.443043
501.97964,100,666.589141
433.775712,100,678.351763
478.571151,100,678.500919
443.620254,100,678.655022
441.161256,100,678.823019
449.88118,100,678.986568
515.181278,100,679.145067
458.374329,100,679.300244
507.706107,100,679.450722
444.088478,100,679.682077
423.769677,100,679.873859
431.963316,100,693.517387
496.980415,100,693.794025
503.609618,100,693.937862
388.57912,100,694.111897
486.155181,100,694.264521
411.016795,100,694.411
448.45272,100,694.559977
509.366113,100,694.714693
459.977655,100,694.879858
514.183386,100,695.019446
513.098128,100,705.579813
421.167498,100,705.731845
509.48678,100,705.974248
433.583593,100,706.149257
511.428535,100,706.323103
452.95731,100,706.473003
431.707475,100,706.626043
447.626361,100,706.787931
506.772653,100,706.946436
500.005876,100,707.104258
500.116556,100,717.608564
372.868229,100,717.760914
498.527973,100,718.024739
508.281016,100,718.189382
454.605878,100,718.371663
484.018115,100,718.546388
511.030874,100,718.707508
451.517474,100,718.890724
447.406017,100,719.053115
471.775391,100,719.203039
501.125809,100,731.806607
464.718914,100,731.970349
492.872615,100,732.113767
510.180366,100,732.266075
503.547476,100,732.463323
486.023149,100,732.70781
411.491926,100,732.862443
483.598465,100,733.035311
499.273032,100,733.190298
505.149115,100,733.341
405.929397,100,744.647808
447.603452,100,744.791548
508.974216,100,744.9386
445.092543,100,745.20942
501.272047,100,745.366999
482.989371,100,745.532537
504.106677,100,745.695394
494.720742,100,745.845551
440.463039,100,745.987435
494.288121,100,746.129447
437.420494,100,756.818119
514.242342,100,756.97276
422.711189,100,757.134933
489.379522,100,757.289061
510.098172,100,757.449834
508.297175,100,757.61205
495.437867,100,757.765561
510.645282,100,758.029915
470.48977,100,758.180223
483.485857,100,758.357639
451.712258,100,769.461344
495.241895,100,769.610676
520.609278,100,769.769309
487.788849,100,770.040174
498.296115,100,770.22064
476.558952,100,770.373369
506.894554,100,770.533926
381.871689,100,770.689298
510.721488,100,770.853343
464.132372,100,771.003973
488.885391,100,783.480276
382.091292,100,783.646103
513.431605,100,783.840822
446.750573,100,784.073961
393.880174,100,784.261217
452.407782,100,784.416516
383.053403,100,784.592251
495.661267,100,784.746059
493.248968,100,784.913303
507.875511,100,785.071664
420.884036,100,798.533343
419.517758,100,798.697925
519.724634,100,798.859833
517.92291,100,799.013036
494.135625,100,799.171294
364.161052,100,799.318551
501.655369,100,799.464985
504.338661,100,799.619531
504.916163,100,799.77448
494.533909,100,800.034106
494.463828,100,811.555616
468.560281,100,811.71869
509.437758,100,811.986905
508.724175,100,812.137591
448.646389,100,812.316909
500.286419,100,812.489943
484.962579,100,812.64807
501.779001,100,812.800987
397.408692,100,812.979558
488.800327,100,813.138384
512.943683,100,824.508079
436.811992,100,824.660043
495.740978,100,824.818475
453.125821,100,824.972993
493.074995,100,825.12599
509.067357,100,825.280746
428.827029,100,825.428467
508.408711,100,825.576819
493.244675,100,825.727569
438.72866,100,825.866925
493.066689,100,836.206905
414.530704,100,836.355678
420.27007,100,836.522211
498.822453,100,836.701846
481.541958,100,836.871546
516.247695,100,837.039982
473.585399,100,837.308184
465.172918,100,837.471524
480.90286,100,837.660701
503.152407,100,837.821912
505.31234,100,849.146889
491.999573,100,849.338104
465.571954,100,849.528338
495.381279,100,849.716196
460.263778,100,849.899597
510.468498,100,850.172286
444.552015,100,850.363485
455.003263,100,850.57355
439.956679,100,850.771751
483.457466,100,850.96284
467.074005,100,1.569102
510.545327,100,1.719137
462.465845,100,1.871632
510.160444,100,2.017517
508.158173,100,2.161834
413.744217,100,2.3834
503.551773,100,2.60166
457.835267,100,2.759214
500.598864,100,2.928085
514.037227,100,3.074594
411.963082,100,14.445606
433.306634,100,14.709991
492.295448,100,14.87751
451.718064,100,15.031491
494.231947,100,15.201895
465.472898,100,15.362007
464.847393,100,15.523337
514.217196,100,15.685709
423.439807,100,15.862554
416.170908,100,16.007612
483.181819,100,26.463218
459.761062,100,26.605459
515.818544,100,26.764029
470.250773,100,26.915027
444.34872,100,27.064554
496.908033,100,27.216077
443.585466,100,27.479727
430.634721,100,27.659976
501.87431,100,27.857919
479.129252,100,28.030229
490.409465,100,39.478625
399.355033,100,39.65484
506.009327,100,39.832021
472.059507,100,39.998214
493.270181,100,40.142668
498.285831,100,40.283714
434.067211,100,40.436428
405.281224,100,40.58544
415.477158,100,40.739785
504.753354,100,40.894588
476.245693,100,51.457875
515.221503,100,51.611898
510.014248,100,51.761895
463.282619,100,51.90292
506.255849,100,52.066962
504.303903,100,52.351235
521.456234,100,52.520058
484.261947,100,52.690444
508.236684,100,52.857005
519.14116,100,53.022749
511.624111,100,64.893374
438.871513,100,65.227309
410.639886,100,65.567276
511.274443,100,65.838788
415.745654,100,66.112183
439.743804,100,66.444435
444.43259,100,66.777122
435.029782,100,67.112068
507.036623,100,67.455669
399.462443,100,67.793737
462.092606,100,79.980241
503.497699,100,80.25797
465.376988,100,80.588864
506.315196,100,80.907307
462.00611,100,81.219313
501.481314,100,81.532414
517.705981,100,81.853865
507.445022,100,82.165447
500.070222,100,82.436377
492.40055,100,82.745104
510.585167,100,95.182459
519.54453,100,95.342185
465.991338,100,95.513278
432.103281,100,95.664731
515.03098,100,95.830188
503.217044,100,95.993337
510.678317,100,96.170659
502.663475,100,96.345653
453.2668,100,96.505863
473.835758,100,96.664907
465.650023,100,107.977181
364.383156,100,108.19929
503.302447,100,108.395223
476.739387,100,108.590081
474.476206,100,108.767697
452.821295,100,109.030452
486.1349,100,109.211086
419.003591,100,109.406555
504.047179,100,109.565794
415.940561,100,109.74139
469.045344,100,121.972733
461.206546,100,122.29978
503.501966,100,122.634486
518.345811,100,122.963372
451.144324,100,123.229583
476.880411,100,123.532754
415.536013,100,123.825926
463.33096,100,124.115789
471.614455,100,124.403505
508.394099,100,124.709548
501.456255,100,136.542024
427.320512,100,136.738373
473.721056,100,137.052527
514.469961,100,137.277193
470.251863,100,137.486221
474.990316,100,137.684081
504.08497,100,137.866681
474.136401,100,138.063792
435.696298,100,138.249577
494.441244,100,138.438734
499.886702,100,153.006213
509.715879,100,153.250241
444.630579,100,153.533905
489.57345,100,153.816333
515.75234,100,154.107088
475.496266,100,154.399502
518.69743,100,154.680625
449.447231,100,154.969178
429.971276,100,155.229845
495.604401,100,155.53669
513.111174,100,168.39596
513.189563,100,168.552784
504.212739,100,168.706555
481.384779,100,168.942788
503.341999,100,169.13652
516.888781,100,169.294477
466.358682,100,169.478918
510.979019,100,169.63812
515.374532,100,169.804885
448.771787,100,169.973887
494.743525,100,181.400705
508.600664,100,181.557743
519.211645,100,181.704412
465.67536,100,181.863486
473.715077,100,182.021929
514.161511,100,182.186516
519.382368,100,182.352474
421.290181,100,182.516765
438.216048,100,182.666248
509.146871,100,182.857948
459.529137,100,193.383768
504.347587,100,193.552507
459.17895,100,193.724968
496.695258,100,193.878651
492.307176,100,194.040096
489.763193,100,194.206528
458.803322,100,194.357887
506.279771,100,194.507984
494.36321,100,194.656555
472.481922,100,194.843155
522.661304,100,208.558507
507.885257,100,208.72538
505.254053,100,208.990013
501.147311,100,209.168642
479.119066,100,209.361342
470.151826,100,209.534424
469.419864,100,209.68751
509.002658,100,209.854089
515.436824,100,210.0221
512.852775,100,210.200259
505.879048,100,221.884619
468.33403,100,222.043013
516.17912,100,222.201646
445.93984,100,222.374964
511.003906,100,222.553316
499.225639,100,222.720985
452.095637,100,222.983205
430.463543,100,223.150781
473.066943,100,223.318862
490.634195,100,223.490261
499.501959,100,234.886638
411.771429,100,235.233189
477.891526,100,235.390622
438.052747,100,235.583759
395.164286,100,235.756636
511.506555,100,235.938266
461.969833,100,236.1146
515.533601,100,236.302477
438.272921,100,236.478989
487.937513,100,236.65559
507.375342,100,248.478615
515.432414,100,248.635652
502.737597,100,248.788557
499.624048,100,248.936388
400.318778,100,249.141124
518.235262,100,249.337135
511.427193,100,249.5174
483.223869,100,249.681437
513.883566,100,249.838358
467.41779,100,250.001219
490.691,100,261.519737
511.381106,100,261.695822
483.601102,100,261.868313
511.736904,100,262.028135
472.41789,100,262.183705
476.218036,100,262.347535
495.252039,100,262.509607
474.902137,100,262.664988
514.048439,100,262.823741
505.571791,100,262.981847
479.526248,100,273.602399
509.236781,100,273.745674
401.230152,100,273.891545
521.100527,100,274.056416
502.762333,100,274.220892
460.825806,100,274.383215
507.851368,100,274.547376
503.347589,100,274.713011
464.030284,100,274.879539
512.410307,100,275.068263
491.849827,100,285.87647
476.168058,100,286.038499
463.83134,100,286.215719
508.396787,100,286.383984
481.020265,100,286.547979
442.755743,100,286.702073
461.734505,100,286.850633
514.797713,100,287.007687
435.188613,100,287.278699
501.250398,100,287.467307
500.584574,100,300.132712
500.152608,100,300.305571
500.305066,100,300.478243
461.998582,100,300.639112
517.875049,100,300.793459
493.648925,100,300.967005
435.709746,100,301.144754
502.929984,100,301.369382
494.481728,100,301.601191
512.186863,100,301.771106
494.313644,100,314.669169
519.439905,100,314.820434
457.041353,100,314.968815
504.499239,100,315.126097
515.445306,100,315.31858
479.545366,100,315.577002
457.959149,100,315.733098
480.351495,100,315.924963
509.230361,100,316.073403
514.528836,100,316.244295
520.175501,100,327.040281
485.588145,100,327.203377
495.415234,100,327.375764
434.215728,100,327.586854
515.171728,100,327.811023
477.837729,100,327.974733
508.7204,100,328.171994
436.47264,100,328.337162
492.593382,100,328.495313
459.14578,100,328.664659
463.526395,100,339.911034
517.673397,100,340.070841
517.9587,100,340.24432
522.410009,100,340.404897
486.568256,100,340.577821
489.996848,100,340.760515
455.625477,100,340.945678
508.315929,100,341.110065
520.798177,100,341.283661
507.564207,100,341.454781
478.98309,100,354.152717
516.852766,100,354.340181
515.988725,100,354.51662
508.843061,100,354.716873
508.587811,100,354.903049
497.050749,100,355.077796
509.767731,100,355.254092
459.90087,100,355.421986
503.429373,100,355.580765
489.242494,100,355.807285
479.783427,100,368.450505
506.400125,100,368.605969
458.562732,100,368.76444
515.879331,100,368.920437
471.232208,100,369.072433
515.20621,100,369.222223
466.282893,100,369.369091
462.790742,100,369.51424
507.698562,100,369.679613
434.411339,100,369.944206
508.762631,100,381.759406
509.196576,100,381.993672
458.361777,100,382.224985
508.183011,100,382.444463
490.588485,100,382.626365
470.75745,100,382.795689
442.61643,100,382.967914
516.459886,100,383.1306
470.135907,100,383.290071
492.230882,100,383.446197
411.050012,100,394.73972
522.76463,100,394.934816
509.641973,100,395.098712
414.208844,100,395.272348
513.798072,100,395.454317
492.471461,100,395.628748
476.122971,100,395.898896
426.862802,100,396.054803
499.796019,100,396.270905
498.570288,100,396.446605
502.302644,100,407.715703
472.397009,100,407.961054
457.384883,100,408.135343
512.056529,100,408.321853
494.91007,100,408.483997
479.000836,100,408.659791
460.451531,100,408.853611
424.116124,100,409.01863
498.979234,100,409.188368
483.935013,100,409.357455
510.17091,100,423.547623
507.005653,100,423.856325
434.838243,100,424.163917
488.467644,100,424.48388
518.313476,100,424.784819
521.412273,100,425.073892
477.086077,100,425.401069
494.620085,100,425.719628
452.386522,100,426.040922
443.092229,100,426.378223
500.820379,100,439.189928
427.127716,100,439.375826
471.975743,100,439.60143
491.117353,100,439.785556
490.294863,100,439.941094
454.412975,100,440.115024
510.345532,100,440.277628
496.30552,100,440.428855
479.369136,100,440.595778
474.03354,100,440.753945
437.420235,100,453.965432
520.096792,100,454.289963
491.981062,100,454.625074
500.232898,100,454.894458
510.996401,100,455.182306
510.657679,100,455.517197
494.050877,100,455.858296
519.036533,100,456.198212
479.197809,100,456.547516
508.351718,100,456.853425
518.981215,100,468.862588
480.264912,100,469.044063
505.619593,100,469.223726
507.432738,100,469.382227
448.496943,100,469.53488
501.887219,100,469.686728
510.295973,100,469.917111
501.554876,100,470.141793
457.363528,100,470.341276
505.230857,100,470.532573
421.611959,100,481.488451
508.688072,100,481.65177
463.913144,100,481.824174
407.367778,100,482.087318
509.853256,100,482.261438
450.690073,100,482.450993
513.47592,100,482.622747
512.441813,100,482.779159
496.643156,100,482.939364
514.10712,100,483.093838
501.875811,100,494.575667
506.223359,100,494.755917
506.263426,100,494.923227
466.654292,100,495.100032
466.252901,100,495.271898
514.79941,100,495.43898
515.134214,100,495.598536
514.990754,100,495.760647
514.485883,100,496.027857
519.307873,100,496.187351
508.76204,100,510.273112
505.594876,100,510.448861
448.58539,100,510.616921
464.323041,100,510.773077
521.423404,100,510.977802
511.564747,100,511.184885
508.129427,100,511.395262
479.530127,100,511.595574
519.052384,100,511.813922
517.079477,100,512.106801
515.963847,100,523.976707
467.389296,100,524.169916
524.731908,100,524.376397
521.975682,100,524.55004
512.353078,100,524.725984
513.011613,100,524.910054
460.047114,100,525.090146
506.752598,100,525.270347
453.7508,100,525.461006
519.560444,100,525.657307
506.655489,100,539.022746
518.986125,100,539.228656
452.172109,100,539.4137
490.335036,100,539.580653
490.268369,100,539.738889
519.929651,100,539.982594
468.189751,100,540.187172
519.402553,100,540.400898
511.334405,100,540.61258
452.163266,100,540.809417
513.14214,100,552.974101
508.137637,100,553.155523
480.29536,100,553.341852
510.80726,100,553.514918
508.201359,100,553.683695
444.901856,100,553.893542
441.144271,100,554.118982
500.101605,100,554.294425
495.305287,100,554.461866
442.12083,100,554.60993
459.705507,100,565.962044
499.499698,100,566.142222
498.621491,100,566.325637
432.900931,100,566.493366
496.340862,100,566.652895
468.378687,100,566.822006
514.798561,100,566.990192
403.076875,100,567.14853
494.580164,100,567.322186
517.071982,100,567.482052
456.567843,100,578.452835
521.320675,100,578.64599
492.856092,100,578.820851
515.27262,100,578.980781
516.534291,100,579.137048
517.404985,100,579.284321
496.746603,100,579.428653
427.128311,100,579.575433
466.599925,100,579.729153
431.614765,100,579.881598
487.773319,100,590.411623
425.435214,100,590.56965
444.775739,100,590.73023
485.934672,100,590.985685
468.94505,100,591.131594
494.283244,100,591.313827
514.945149,100,591.464572
479.006779,100,591.619772
519.225958,100,591.767873
524.392745,100,591.929632
518.92742,100,602.404351
514.727341,100,602.551676
435.750682,100,602.709111
523.263424,100,602.991252
510.161844,100,603.183404
501.819116,100,603.383404
513.506643,100,603.563475
495.113757,100,603.732008
519.646043,100,603.901975
476.576751,100,604.072289
522.893728,100,614.717257
492.123313,100,614.865265
507.019358,100,615.017433
515.903001,100,615.160112
507.720487,100,615.306287
474.879028,100,615.458475
498.024918,100,615.600792
485.842382,100,615.747791
462.958253,100,615.969605
511.440365,100,616.175865
518.574008,100,626.999754
450.543418,100,627.18122
463.875952,100,627.368338
470.036816,100,627.543206
494.778104,100,627.707687
483.979514,100,627.877752
467.613454,100,628.045898
470.463602,100,628.243668
473.105323,100,628.495903
499.071783,100,628.679531
485.01367,100,639.738173
470.827102,100,639.906272
511.332173,100,640.08002
501.899081,100,640.251989
477.381852,100,640.425172
490.666421,100,640.596717
462.015841,100,640.770408
510.611412,100,641.015868
516.919125,100,641.217802
457.815091,100,641.418028
399.472005,100,652.87051
520.386164,100,653.031754
461.437253,100,653.213871
512.829048,100,653.480533
400.106066,100,653.652522
484.957227,100,653.840756
383.747875,100,654.007071
518.890481,100,654.168314
515.138753,100,654.337507
521.508392,100,654.49841
462.927125,100,665.258086
497.36833,100,665.413285
480.911326,100,665.563597
471.156054,100,665.713039
485.8753,100,665.896284
524.18204,100,666.174185
480.097632,100,666.350075
519.777606,100,666.552679
476.838119,100,666.717995
484.764015,100,666.873589
475.965575,100,678.758264
515.58083,100,678.931509
520.683899,100,679.123092
455.455022,100,679.311068
510.832563,100,679.493735
482.009656,100,679.667001
464.687401,100,679.842418
518.620887,100,680.099628
491.786076,100,680.27867
520.973244,100,680.484472
518.943542,100,693.561146
493.431477,100,693.825424
519.917494,100,694.112955
470.894515,100,694.361571
522.987448,100,694.637425
490.008718,100,694.927697
450.473956,100,695.226731
497.245696,100,695.523798
521.411995,100,695.834519
515.398643,100,696.150389
518.409886,100,709.446083
462.574225,100,709.751571
513.505641,100,710.08017
517.335668,100,710.27655
497.482678,100,710.502301
510.762908,100,710.7085
522.712006,100,710.905611
495.160761,100,711.099039
476.443681,100,711.292843
494.415146,100,711.475062
513.348296,100,724.816319
