#{"t_start": 1784411697.660258, "env_id": "None"}
r,l,t
281.238563,100,504.591038
366.011199,100,504.900918
252.212346,100,505.081426
284.131732,100,505.292001
225.732678,100,505.488405
270.477689,100,505.682015
221.99277,100,505.881065
290.742803,100,506.055074
269.104337,100,506.22237
222.487053,100,506.394997
293.890798,100,520.363736
231.727805,100,520.528653
272.855466,100,520.782805
349.9134,100,521.009155
349.466015,100,521.198847
311.984213,100,521.393087
241.944699,100,521.586787
302.236145,100,521.805665
280.999253,100,522.00744
282.461719,100,522.206649
253.116928,100,534.864139
320.659743,100,535.009912
294.515969,100,535.180226
302.676197,100,535.344641
314.082407,100,535.487917
366.933834,100,535.661165
271.913082,100,535.838649
219.740779,100,535.993345
284.191966,100,536.163845
345.277509,100,536.315852
212.857368,100,549.429569
277.923658,100,549.572648
281.559564,100,549.726462
243.595701,100,549.892122
256.836701,100,550.058031
262.223531,100,550.206886
279.631868,100,550.363261
277.892728,100,550.509393
267.02515,100,550.70401
341.960964,100,550.978486
276.80074,100,562.307339
313.68201,100,562.462363
233.485375,100,562.627442
309.516856,100,562.8887
200.486841,100,563.065248
269.030123,100,563.205106
299.769919,100,563.352132
300.927373,100,563.494884
219.282762,100,563.64662
330.056062,100,563.804617
290.667495,100,574.687693
306.26932,100,574.839643
248.780134,100,575.070215
348.045538,100,575.259052
369.415079,100,575.428843
287.865268,100,575.590084
271.982172,100,575.737562
298.308981,100,575.882052
262.542623,100,576.028692
314.638217,100,576.186008
241.738279,100,589.706002
343.036726,100,589.86428
241.913255,100,590.011419
326.292979,100,590.159407
300.340653,100,590.301872
273.571713,100,590.444664
296.311346,100,590.598982
210.714758,100,590.762284
297.523817,100,590.921907
260.568251,100,591.178395
244.779237,100,601.797745
278.111067,100,601.946907
261.164808,100,602.10199
267.496762,100,602.257468
268.319185,100,602.405876
284.497922,100,602.553269
230.695344,100,602.707337
314.918759,100,602.860151
306.035243,100,603.061924
337.267259,100,603.28231
320.152123,100,614.772816
325.352873,100,614.982062
390.626274,100,615.255454
292.004937,100,615.429877
335.993212,100,615.635886
326.368762,100,615.844923
227.841916,100,616.024252
303.840242,100,616.206379
261.676326,100,616.395933
294.290173,100,616.582239
307.980072,100,627.424295
259.058233,100,627.57586
312.91817,100,627.732651
301.32728,100,627.958083
253.678478,100,628.211866
305.105042,100,628.457601
349.729635,100,628.76484
238.882031,100,629.080527
276.277887,100,629.359766
273.144161,100,629.649785
248.134434,100,643.294751
320.280478,100,643.600787
260.768311,100,643.766457
298.186546,100,643.920637
309.613028,100,644.070924
248.964203,100,644.236811
307.066644,100,644.397691
254.294982,100,644.562757
293.665486,100,644.712777
288.768478,100,644.864793
290.194272,100,659.090652
246.965625,100,659.277366
384.376923,100,659.546475
266.426515,100,659.727569
321.354318,100,659.92725
332.944352,100,660.106713
284.739925,100,660.284231
372.238355,100,660.470076
318.059121,100,660.664785
258.873781,100,660.873341
365.374414,100,673.87007
235.499775,100,674.021763
303.454403,100,674.171464
329.168679,100,674.326825
306.864613,100,674.480181
260.885734,100,674.664001
249.208079,100,674.821785
314.754748,100,674.982386
265.310255,100,675.138792
362.946124,100,675.338997
248.384843,100,687.110839
264.384725,100,687.254324
230.393717,100,687.4011
283.376551,100,687.549262
273.220142,100,687.825359
290.413385,100,687.98117
294.581051,100,688.15346
330.798649,100,688.319336
272.759378,100,688.461323
260.447075,100,688.610106
261.237249,100,699.911184
263.969762,100,700.114567
266.368685,100,700.29931
297.060149,100,700.491087
274.299023,100,700.697787
290.650186,100,700.947655
264.049842,100,701.148531
232.951482,100,701.335326
270.430024,100,701.522591
309.008036,100,701.799921
329.066444,100,715.984055
319.940653,100,716.17819
354.565373,100,716.366184
329.03795,100,716.555914
298.489317,100,716.761403
308.050752,100,716.957409
266.017156,100,717.15091
304.171268,100,717.346749
263.23332,100,717.540373
265.093222,100,717.799366
248.109104,100,729.050605
294.505065,100,729.210148
271.773302,100,729.36888
337.331884,100,729.512147
294.576576,100,729.689037
301.970503,100,729.922571
233.938776,100,730.069148
336.141204,100,730.24182
311.043133,100,730.393156
382.974213,100,730.559488
292.555756,100,742.73081
322.112455,100,742.902332
241.99881,100,743.066878
261.147581,100,743.225818
279.483523,100,743.403306
313.923849,100,743.560157
351.137309,100,743.77459
313.822315,100,743.975688
322.689507,100,744.144587
348.144316,100,744.302453
354.848471,100,755.280251
357.313756,100,755.441955
358.129497,100,755.619378
258.554521,100,755.931933
290.92183,100,756.110158
198.050327,100,756.295636
292.533861,100,756.458408
267.000552,100,756.630242
319.531986,100,756.826998
283.027747,100,757.018782
258.346042,100,768.518534
286.400991,100,768.693421
335.03848,100,768.839578
332.845668,100,769.006726
245.929594,100,769.154714
323.777248,100,769.318348
282.021958,100,769.478974
271.966961,100,769.638827
313.393158,100,769.801374
348.477655,100,769.96331
305.124913,100,783.906653
354.348928,100,784.080147
305.72525,100,784.272632
327.761905,100,784.457885
311.288093,100,784.774346
375.230131,100,784.974219
320.096611,100,785.221091
316.227182,100,785.429771
293.613026,100,785.634445
320.498499,100,785.853136
312.630279,100,801.39165
290.880457,100,801.532793
369.732857,100,801.677258
299.677285,100,801.838987
275.692498,100,801.982168
400.903224,100,802.129315
370.987128,100,802.272698
269.895651,100,802.413857
312.17228,100,802.605376
195.486272,100,802.816285
347.764815,100,816.907222
330.197272,100,817.087647
362.182492,100,817.239956
303.094442,100,817.399278
221.416379,100,817.555245
363.302481,100,817.71942
333.852404,100,817.885147
311.19018,100,818.046908
269.256265,100,818.209082
284.675052,100,818.373424
358.141239,100,830.057459
251.942404,100,830.220284
313.238469,100,830.375406
320.011518,100,830.540359
344.816659,100,830.823783
353.784236,100,831.004436
311.421177,100,831.173204
376.111107,100,831.335885
305.21533,100,831.492242
280.255214,100,831.671173
370.455133,100,845.176633
314.004291,100,845.336836
305.322688,100,845.498479
384.307282,100,845.664367
280.960802,100,845.830084
279.562588,100,845.97807
305.724804,100,846.131831
375.154001,100,846.2919
349.195311,100,846.446658
393.813469,100,846.67508
267.735591,100,860.461602
323.840281,100,860.829302
261.124872,100,861.114331
355.809478,100,861.442694
297.152997,100,861.795484
277.214422,100,862.158192
376.931735,100,862.53356
207.710417,100,862.797409
342.291353,100,862.950699
250.954124,100,863.126866
263.32197,100,875.12301
301.632377,100,875.274697
312.803315,100,875.433236
345.841499,100,875.598166
279.323505,100,875.770966
261.746451,100,875.923369
352.089309,100,876.064823
258.601897,100,876.208873
339.30394,100,876.355976
286.453605,100,876.496357
344.889627,100,889.151319
333.430009,100,889.302427
384.755473,100,889.452165
334.866118,100,889.610439
316.080473,100,889.763358
397.40663,100,889.914037
310.818972,100,890.06191
301.352164,100,890.224151
317.687466,100,890.378115
273.449881,100,890.535258
343.381619,100,901.633275
330.906184,100,901.81435
295.271989,100,901.975179
