#{"t_start": 1784395646.549664, "env_id": "None"}
r,l,t
456.529254,100,599.605608
446.683283,100,599.723814
475.010076,100,599.845573
462.003408,100,599.967822
469.694282,100,600.087811
448.252784,100,600.2303
492.735032,100,601.168451
458.34369,100,601.282493
403.171004,100,601.398714
480.511396,100,601.517205
442.768483,100,601.628932
441.848747,100,601.751165
448.460987,100,601.877499
453.171615,100,602.007321
449.868803,100,602.130983
411.237374,100,602.272966
422.492216,100,603.233472
401.43758,100,603.356059
484.578774,100,603.48043
448.275401,100,603.594306
410.823855,100,603.710464
472.646678,100,603.823488
473.963954,100,603.947392
475.023866,100,604.0658
484.411395,100,604.180875
419.656318,100,604.397481
482.184398,100,605.199825
437.165473,100,605.327913
454.776799,100,605.450443
444.941898,100,605.562066
465.489752,100,605.686398
424.718445,100,605.805714
441.182735,100,605.929469
461.080634,100,606.050084
476.745123,100,606.163297
449.95395,100,606.353492
497.512602,100,607.219517
475.324979,100,607.342797
450.637943,100,607.462877
469.435876,100,607.581939
466.974724,100,607.707093
464.344391,100,607.830526
488.092465,100,607.952585
499.608771,100,608.080993
453.831443,100,608.217008
469.542037,100,608.400883
454.978502,100,609.225039
441.367712,100,609.34555
442.492426,100,609.46878
429.243718,100,609.584885
464.404077,100,609.701942
449.081895,100,609.819257
425.115199,100,609.943133
392.197605,100,610.061755
398.117604,100,610.174305
492.749394,100,610.379081
487.18067,100,611.183078
471.672351,100,611.300215
468.567087,100,611.412594
483.42717,100,611.543871
471.418039,100,611.665823
454.843459,100,611.790617
468.791023,100,611.921305
485.650844,100,612.054286
477.430325,100,612.183599
490.151104,100,612.386948
458.395715,100,613.168352
457.090457,100,613.276496
446.783482,100,613.388132
418.65091,100,613.511128
448.499231,100,613.629529
443.805978,100,613.73787
441.177828,100,613.846806
428.618133,100,613.955749
460.899379,100,614.067057
467.616149,100,614.188041
423.816652,100,615.17226
468.987929,100,615.287227
428.274876,100,615.417988
469.020221,100,615.53352
483.101254,100,615.646399
462.401201,100,615.759997
442.210775,100,615.873013
478.808968,100,615.987569
475.651895,100,616.098648
448.348617,100,616.214964
425.543045,100,617.29797
421.360912,100,617.403625
468.674077,100,617.506953
476.625987,100,617.615697
468.027855,100,617.724648
458.392095,100,617.829452
457.15546,100,617.941195
447.674258,100,618.054505
384.003336,100,618.156603
461.312287,100,618.291553
404.122142,100,619.091851
411.478466,100,619.190545
451.861174,100,619.292578
467.05174,100,619.402202
406.082804,100,619.512321
487.833023,100,619.61872
445.770764,100,619.734822
459.871572,100,619.843668
504.35711,100,619.956524
459.917524,100,620.080287
426.525997,100,621.032636
464.771919,100,621.134609
404.983915,100,621.236504
510.307012,100,621.332298
463.360216,100,621.438744
459.396435,100,621.535566
459.743157,100,621.630175
421.907394,100,621.732876
429.036162,100,621.841932
467.834826,100,621.970851
466.668947,100,622.843955
473.921762,100,622.942651
508.045896,100,623.049863
422.818523,100,623.161035
487.211456,100,623.262704
472.427816,100,623.367707
471.760357,100,623.482194
445.039232,100,623.586083
427.527048,100,623.6887
463.615026,100,623.789951
439.319766,100,624.785883
494.612105,100,624.906445
450.262774,100,625.018154
429.113378,100,625.110735
494.240471,100,625.205383
471.147538,100,625.308964
441.717495,100,625.40675
425.67929,100,625.513532
441.407978,100,625.611397
426.020569,100,625.7103
435.34552,100,626.675622
422.30035,100,626.857423
451.889597,100,627.04933
439.137893,100,627.236694
465.718135,100,627.426586
464.994523,100,627.613303
439.047883,100,627.801236
432.063275,100,627.981937
464.130526,100,628.169374
433.173529,100,628.361287
478.295432,100,629.72568
454.875714,100,629.916776
428.973728,100,630.112891
461.840257,100,630.293357
458.662542,100,630.480922
463.024129,100,630.680984
465.59036,100,630.8548
470.297263,100,630.99959
472.260884,100,631.132133
484.776807,100,631.289961
453.775885,100,632.540779
479.652885,100,632.721224
464.970575,100,632.905509
420.225667,100,633.067261
479.15499,100,633.219869
489.93959,100,633.40907
455.172142,100,633.582249
450.685413,100,633.760593
481.336534,100,633.94749
484.440298,100,634.121873
447.805948,100,635.384039
455.311304,100,635.509881
497.112415,100,635.636669
473.786053,100,635.768669
439.320556,100,635.897284
447.291255,100,636.001972
459.851838,100,636.114662
493.803744,100,636.214509
436.999622,100,636.310623
409.597789,100,636.407844
474.922574,100,637.305483
448.211995,100,637.413832
483.922889,100,637.512481
431.907579,100,637.620541
488.647627,100,637.727384
444.640558,100,637.845315
443.044814,100,637.953637
470.972031,100,638.053536
449.094115,100,638.149918
461.824239,100,638.247062
449.973202,100,639.145055
445.056936,100,639.245781
465.215716,100,639.343829
469.33208,100,639.440463
465.940237,100,639.53873
447.773628,100,639.633971
468.877722,100,639.74068
462.392838,100,639.847806
439.606718,100,639.948734
440.125954,100,640.046849
485.254854,100,640.716041
444.938651,100,640.845699
451.67528,100,640.955094
475.769084,100,641.049792
439.060041,100,641.152439
408.794733,100,641.261016
467.455581,100,641.357814
502.427525,100,641.454519
465.003774,100,641.557308
440.580861,100,641.658015
485.603213,100,642.369229
490.173274,100,642.466632
473.690378,100,642.561468
421.909431,100,642.709467
433.974568,100,642.830622
497.498918,100,642.943215
445.663153,100,643.045239
442.80995,100,643.139656
474.93484,100,643.234998
436.634194,100,643.329626
468.586949,100,644.303074
467.163219,100,644.417586
451.54957,100,644.53469
441.933172,100,644.679307
481.724428,100,644.852869
491.358365,100,644.972205
451.00072,100,645.088172
469.033696,100,645.21499
477.536509,100,645.319159
445.885425,100,645.43053
488.045117,100,646.176499
414.12419,100,646.284489
466.639281,100,646.393443
460.842855,100,646.488384
397.769287,100,646.58176
454.035964,100,646.753644
432.774371,100,646.881977
443.309556,100,646.987141
447.13233,100,647.082999
479.299217,100,647.202815
476.898864,100,647.868987
407.463159,100,647.96131
474.663224,100,648.071785
485.021064,100,648.17064
500.372429,100,648.263867
471.465149,100,648.355079
474.866495,100,648.454723
486.303463,100,648.547589
483.982932,100,648.675963
409.344239,100,648.826246
446.143972,100,650.266269
432.043623,100,650.477182
480.563201,100,650.696254
474.256822,100,650.837216
432.537055,100,650.986978
473.544033,100,651.120952
450.407058,100,651.283323
472.472873,100,651.466183
481.0309,100,651.632661
446.040738,100,651.816831
470.27011,100,653.132975
459.097892,100,653.24176
441.220936,100,653.351163
484.950974,100,653.459686
458.807271,100,653.575293
475.931342,100,653.686516
437.92284,100,653.803616
457.236804,100,653.921072
463.027905,100,654.046836
440.577223,100,654.158945
471.771292,100,655.135768
474.364158,100,655.242555
413.862488,100,655.346042
476.125422,100,655.451731
488.271031,100,655.553374
491.106017,100,655.64958
482.596517,100,655.749939
434.726917,100,655.86052
459.857449,100,655.956753
482.40324,100,656.050745
461.535586,100,656.958877
486.676874,100,657.057643
444.65411,100,657.163206
420.420486,100,657.267523
451.859187,100,657.375987
466.370812,100,657.475852
437.388769,100,657.573428
464.225561,100,657.672741
485.413468,100,657.777192
428.262502,100,657.891344
492.460815,100,658.575014
428.791795,100,658.734294
395.587506,100,658.878873
473.929968,100,658.982989
461.147601,100,659.098165
482.877618,100,659.203787
469.898242,100,659.307268
471.27646,100,659.412096
488.375491,100,659.515675
447.22862,100,659.614267
448.658492,100,660.30623
468.15827,100,660.400348
440.675064,100,660.499344
459.264934,100,660.59552
431.465908,100,660.765435
442.929922,100,660.881847
480.942084,100,660.981793
491.599339,100,661.087197
462.327963,100,661.195181
445.782647,100,661.300005
454.428479,100,661.977888
504.577549,100,662.073606
436.11651,100,662.184895
448.825162,100,662.280346
462.413244,100,662.377872
476.21843,100,662.473693
488.582275,100,662.566707
473.56485,100,662.707957
459.151093,100,662.840085
494.650272,100,662.939393
416.755281,100,663.640199
438.462638,100,663.759413
479.884683,100,663.87019
489.917553,100,663.972212
453.877319,100,664.069767
464.958173,100,664.177354
446.812789,100,664.28008
459.920558,100,664.388162
451.999437,100,664.496456
